Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
	Send 51600.7652996479/246699.89511039865
	Time 10.0/47.221895036700005
	Clock 3530.099999999958/3520.099999999958
	BW 5160.07652996479/40.31309789034992
	Send 47055.751065397184/293755.6461757958
	Time 10.0/57.221895036700005
	Clock 3540.099999999958/3530.099999999958
	BW 4705.575106539718/36.76230551984155
	Send 72246.71619714194/366002.3623729377
	Time 10.0/67.2218950367
	Clock 3550.099999999958/3540.099999999958
	BW 7224.671619714194/56.44274702901714
	Send 80066.78790498589/446069.1502779236
	Time 10.0/77.2218950367
	Clock 3560.099999999958/3550.099999999958
	BW 8006.678790498589/62.55217805077022
	Send 49655.11427810567/495724.2645560293
	Time 10.0/87.2218950367
	Clock 3570.099999999958/3560.099999999958
	BW 4965.511427810567/38.79305802977005
Ended
	Send 28563.735443970712/524288.0
	Time 3.8735123657227817/91.09540740242278
	Clock 3573.973512365681/3570.099999999958
	BW 7374.117531348279/57.61029321365843
	Send 45177.43986968008/45177.43986968008
	Time 6.1264876343/6.1264876343
	Clock 3580.0999999999804/3573.9735123656806
	BW 7374.117531348279/57.61029321365843
	Send 68476.34926424081/113653.78913392089
	Time 10.0/16.1264876343
	Clock 3590.0999999999804/3580.0999999999804
	BW 6847.634926424081/53.49714786268813
	Send 43049.43412370019/156703.22325762108
	Time 10.0/26.1264876343
	Clock 3600.0999999999804/3590.0999999999804
	BW 4304.943412370019/33.632370409140776
	Send 45694.38591312126/202397.60917074233
	Time 10.0/36.1264876343
	Clock 3610.0999999999804/3600.0999999999804
	BW 4569.438591312126/35.698738994625984
	Send 29353.82435323813/231751.43352398046
	Time 10.0/46.1264876343
	Clock 3620.0999999999804/3610.0999999999804
	BW 2935.3824353238133/22.93267527596729
	Send 29941.18839149437/261692.62191547483
	Time 10.0/56.1264876343
	Clock 3630.0999999999804/3620.0999999999804
	BW 2994.118839149437/23.391553430854977
	Send 70967.64938885752/332660.27130433236
	Time 10.0/66.12648763429999
	Clock 3640.0999999999804/3630.0999999999804
	BW 7096.764938885752/55.443476085044935
	Send 61468.009158890425/394128.28046322276
	Time 10.0/76.12648763429999
	Clock 3650.0999999999804/3640.0999999999804
	BW 6146.800915889043/48.021882155383146
	Send 6331.526830646708/400459.8072938695
	Time 10.0/86.12648763429999
	Clock 3660.0999999999804/3650.0999999999804
	BW 633.1526830646708/4.9465053364427405
	Send 56478.94110878953/456938.748402659
	Time 10.0/96.12648763429999
	Clock 3670.0999999999804/3660.0999999999804
	BW 5647.894110878953/44.12417274124182
	Send 52707.36673124232/509646.11513390136
	Time 10.0/106.12648763429999
	Clock 3680.0999999999804/3670.0999999999804
	BW 5270.736673124232/41.17763025878306
Ended
	Send 14641.88486609864/524288.0
	Time 2.8042497531194726/108.93073738741947
	Clock 3682.9042497531/3680.0999999999804
	BW 5221.3198377965/40.791561232785156
	Send 37571.31351196804/37571.31351196804
	Time 7.1957502469/7.1957502469
	Clock 3690.1/3682.9042497531
	BW 5221.3198377965/40.791561232785156
	Send 23593.15755296976/61164.471064937796
	Time 10.0/17.1957502469
	Clock 3700.1/3690.1
	BW 2359.315755296976/18.432154338257625
	Send 36229.739108183676/97394.21017312148
	Time 10.0/27.1957502469
	Clock 3710.1/3700.1
	BW 3622.9739108183676/28.304483678268497
	Send 69342.80548287048/166737.01565599197
	Time 10.0/37.195750246900005
	Clock 3720.1/3710.1
	BW 6934.280548287047/54.174066783492556
	Send 71840.37800543217/238577.39366142414
	Time 10.0/47.195750246900005
	Clock 3730.1/3720.1
	BW 7184.037800543218/56.12529531674389
	Send 53692.75517137696/292270.1488328011
	Time 10.0/57.195750246900005
	Clock 3740.1/3730.1
	BW 5369.275517137696/41.94746497763825
	Send 12018.557746182305/304288.7065789834
	Time 10.0/67.1957502469
	Clock 3750.1/3740.1
	BW 1201.8557746182305/9.389498239204926
	Send 16251.673626257352/320540.38020524074
	Time 10.0/77.1957502469
	Clock 3760.1/3750.1
	BW 1625.1673626257352/12.696620020513556
	Send 45562.11483586205/366102.4950411028
	Time 10.0/87.1957502469
	Clock 3770.1/3760.1
	BW 4556.211483586205/35.595402215517225
	Send 73619.90648107068/439722.4015221735
	Time 10.0/97.1957502469
	Clock 3780.1/3770.1
	BW 7361.9906481070675/57.515551938336465
	Send 45237.79814459736/484960.1996667709
	Time 10.0/107.1957502469
	Clock 3790.1/3780.1
	BW 4523.7798144597355/35.34202980046668
Ended
	Send 39327.80033322913/524288.0
	Time 9.203048046730757/116.39879829363076
	Clock 3799.3030480467305/3790.1
	BW 4273.34510626615/33.385508642704295
	Send 3405.6507295638044/3405.6507295638044
	Time 0.7969519533/0.7969519533
	Clock 3800.100000000031/3799.303048046731
	BW 4273.34510626615/33.385508642704295
	Send 79970.99482098401/83376.64555054781
	Time 10.0/10.7969519533
	Clock 3810.100000000031/3800.100000000031
	BW 7997.099482098401/62.477339703893755
	Send 58612.93438930574/141989.57993985355
	Time 10.0/20.796951953300002
	Clock 3820.100000000031/3810.100000000031
	BW 5861.293438930574/45.79135499164511
	Send 2799.72730391416/144789.30724376772
	Time 10.0/30.796951953300002
	Clock 3830.100000000031/3820.100000000031
	BW 279.972730391416/2.1872869561829376
	Send 76119.71881192326/220909.02605569098
	Time 10.0/40.7969519533
	Clock 3840.100000000031/3830.100000000031
	BW 7611.971881192327/59.46853032181505
	Send 10405.855684125863/231314.88173981683
	Time 10.0/50.7969519533
	Clock 3850.100000000031/3840.100000000031
	BW 1040.5855684125863/8.12957475322333
	Send 11772.031282428234/243086.91302224508
	Time 10.0/60.7969519533
	Clock 3860.100000000031/3850.100000000031
	BW 1177.2031282428234/9.196899439397058
	Send 56335.81514480496/299422.72816705005
	Time 10.0/70.79695195330001
	Clock 3870.100000000031/3860.100000000031
	BW 5633.5815144804965/44.01235558187888
	Send 37957.45037833259/337380.17854538263
	Time 10.0/80.79695195330001
	Clock 3880.100000000031/3870.100000000031
	BW 3795.7450378332596/29.65425810807234
	Send 74135.0072764093/411515.18582179194
	Time 10.0/90.79695195330001
	Clock 3890.100000000031/3880.100000000031
	BW 7413.500727640931/57.91797443469477
	Send 65416.82119358158/476932.0070153735
	Time 10.0/100.79695195330001
	Clock 3900.100000000031/3890.100000000031
	BW 6541.682119358158/51.10689155748561
Ended
	Send 47355.9929846265/524288.0
	Time 6.667298772135706/107.46425072543572
	Clock 3906.7672987721667/3900.100000000031
	BW 7102.725496949219/55.49004294491577
	Send 23671.261984409026/23671.261984409026
	Time 3.3327012278/3.3327012278
	Clock 3910.0999999999667/3906.7672987721667
	BW 7102.725496949219/55.49004294491577
	Send 541.4775893702063/24212.739573779232
	Time 10.0/13.3327012278
	Clock 3920.0999999999667/3910.0999999999667
	BW 54.147758937020626/0.42302936669547364
	Send 52148.48820213046/76361.22777590969
	Time 10.0/23.3327012278
	Clock 3930.0999999999667/3920.0999999999667
	BW 5214.848820213046/40.74100640791442
	Send 69509.46235356393/145870.69012947363
	Time 10.0/33.3327012278
	Clock 3940.0999999999667/3930.0999999999667
	BW 6950.946235356392/54.304267463721814
	Send 36103.81712099297/181974.50725046662
	Time 10.0/43.3327012278
	Clock 3950.0999999999667/3940.0999999999667
	BW 3610.381712099297/28.20610712577576
	Send 81220.36924941288/263194.8764998795
	Time 10.0/53.3327012278
	Clock 3960.0999999999667/3950.0999999999667
	BW 8122.036924941288/63.45341347610381
	Send 33597.46121833856/296792.3377182181
	Time 10.0/63.3327012278
	Clock 3970.0999999999667/3960.0999999999667
	BW 3359.746121833856/26.248016576827
	Send 55858.88985923062/352651.2275774487
	Time 10.0/73.3327012278
	Clock 3980.0999999999667/3970.0999999999667
	BW 5585.888985923062/43.63975770252392
	Send 72772.47848076453/425423.70605821325
	Time 10.0/83.3327012278
	Clock 3990.0999999999667/3980.0999999999667
	BW 7277.247848076454/56.853498813097296
	Send 47440.016944315445/472863.7230025287
	Time 10.0/93.3327012278
	Clock 4000.0999999999667/3990.0999999999667
	BW 4744.001694431545/37.062513237746444
Ended
	Send 51424.27699747129/524288.0
	Time 6.891748227756025/100.22444945555603
	Clock 4006.991748227723/4000.0999999999667
	BW 7461.717302783011/58.294666427992276
	Send 23192.896030776872/23192.896030776872
	Time 3.1082517723/3.1082517723
	Clock 4010.1000000000226/4006.991748227723
	BW 7461.717302783011/58.294666427992276
	Send 29655.659977896074/52848.556008672946
	Time 10.0/13.108251772300001
	Clock 4020.1000000000226/4010.1000000000226
	BW 2965.5659977896075/23.16848435773131
	Send 80399.2193641202/133247.77537279314
	Time 10.0/23.1082517723
	Clock 4030.1000000000226/4020.1000000000226
	BW 8039.921936412021/62.81189012821891
	Send 42309.884650316/175557.66002310914
	Time 10.0/33.1082517723
	Clock 4040.1000000000226/4030.1000000000226
	BW 4230.9884650316/33.054597383059374
	Send 79563.33561580788/255120.99563891703
	Time 10.0/43.1082517723
	Clock 4050.1000000000226/4040.1000000000226
	BW 7956.333561580788/62.15885594984991
	Send 77697.27230978863/332818.26794870564
	Time 10.0/53.1082517723
	Clock 4060.1000000000226/4050.1000000000226
	BW 7769.727230978863/60.70099399202237
	Send 58658.10403496603/391476.3719836717
	Time 10.0/63.1082517723
	Clock 4070.1000000000226/4060.1000000000226
	BW 5865.810403496604/45.826643777317216
	Send 35485.28293910042/426961.6549227721
	Time 10.0/73.10825177230001
	Clock 4080.1000000000226/4070.1000000000226
	BW 3548.5282939100416/27.7228772961722
	Send 36170.96316244439/463132.6180852165
	Time 10.0/83.10825177230001
	Clock 4090.1000000000226/4080.1000000000226
	BW 3617.0963162444386/28.258564970659677
Ended
	Send 61155.3819147835/524288.0
	Time 9.225393862812519/92.33364563511253
	Clock 4099.325393862835/4090.1000000000226
	BW 6629.02666533299/51.789270822913984
	Send 5134.884738629385/5134.884738629385
	Time 0.7746061372/0.7746061372
	Clock 4100.100000000036/4099.325393862836
	BW 6629.02666533299/51.789270822913984
	Send 49869.969172283134/55004.85391091252
	Time 10.0/10.7746061372
	Clock 4110.100000000036/4100.100000000036
	BW 4986.996917228314/38.9609134158462
	Send 26016.895181183725/81021.74909209624
	Time 10.0/20.7746061372
	Clock 4120.100000000036/4110.100000000036
	BW 2601.6895181183727/20.325699360299787
	Send 71615.31178632121/152637.06087841745
	Time 10.0/30.7746061372
	Clock 4130.100000000036/4120.100000000036
	BW 7161.531178632121/55.949462333063444
	Send 51015.98147605444/203653.0423544719
	Time 10.0/40.774606137199996
	Clock 4140.100000000036/4130.100000000036
	BW 5101.598147605444/39.85623552816753
	Send 22135.47162733884/225788.51398181074
	Time 10.0/50.774606137199996
	Clock 4150.100000000036/4140.100000000036
	BW 2213.547162733884/17.293337208858468
	Send 26643.027270334816/252431.54125214554
	Time 10.0/60.774606137199996
	Clock 4160.100000000036/4150.100000000036
	BW 2664.3027270334815/20.814865054949074
	Send 64550.70159208074/316982.2428442263
	Time 10.0/70.7746061372
	Clock 4170.100000000036/4160.100000000036
	BW 6455.070159208074/50.43023561881308
	Send 74793.77152169094/391776.01436591725
	Time 10.0/80.7746061372
	Clock 4180.100000000036/4170.100000000036
	BW 7479.377152169094/58.43263400132105
	Send 71564.28968502405/463340.3040509413
	Time 10.0/90.7746061372
	Clock 4190.100000000036/4180.100000000036
	BW 7156.428968502405/55.90960131642504
	Send 43117.542498513954/506457.84654945525
	Time 10.0/100.7746061372
	Clock 4200.100000000036/4190.100000000036
	BW 4311.754249851396/33.68558007696403
Ended
	Send 17830.15345054475/524288.0
	Time 2.4950133364343974/103.26961947363439
	Clock 4202.59501333647/4200.100000000036
	BW 7146.315889447578/55.830592886309205
	Send 53633.00544346222/53633.00544346222
	Time 7.5049866635/7.5049866635
	Clock 4210.09999999997/4202.59501333647
	BW 7146.315889447578/55.830592886309205
	Send 78252.60547865159/131885.61092211382
	Time 10.0/17.5049866635
	Clock 4220.09999999997/4210.09999999997
	BW 7825.2605478651585/61.13484803019655
	Send 61626.496155798384/193512.1070779122
	Time 10.0/27.5049866635
	Clock 4230.09999999997/4220.09999999997
	BW 6162.649615579839/48.14570012171749
	Send 39587.218722915604/233099.3258008278
	Time 10.0/37.5049866635
	Clock 4240.09999999997/4230.09999999997
	BW 3958.7218722915604/30.927514627277816
	Send 48398.80061024254/281498.12641107035
	Time 10.0/47.5049866635
	Clock 4250.09999999997/4240.09999999997
	BW 4839.880061024254/37.811562976751986
	Send 41404.6597128874/322902.7861239577
	Time 10.0/57.5049866635
	Clock 4260.09999999997/4250.09999999997
	BW 4140.46597128874/32.34739040069328
	Send 75997.06987311706/398899.85599707474
	Time 10.0/67.5049866635
	Clock 4270.09999999997/4260.09999999997
	BW 7599.706987311705/59.3727108383727
	Send 49668.168733197366/448568.0247302721
	Time 10.0/77.5049866635
	Clock 4280.09999999997/4270.09999999997
	BW 4966.816873319736/38.80325682281044
	Send 5675.469160662633/454243.49389093474
	Time 10.0/87.5049866635
	Clock 4290.09999999997/4280.09999999997
	BW 567.5469160662633/4.433960281767682
	Send 51890.16911879103/506133.66300972574
	Time 10.0/97.5049866635
	Clock 4300.09999999997/4290.09999999997
	BW 5189.016911879104/40.5391946240555
	Send 2619.342528667985/508753.00553839374
	Time 10.0/107.5049866635
	Clock 4310.09999999997/4300.09999999997
	BW 261.9342528667985/2.046361350521863
Ended
	Send 15534.994461606257/524288.0
	Time 3.9492172804172987/111.4542039439173
	Clock 4314.049217280388/4310.09999999997
	BW 3933.6894778209653/30.73194904547629
	Send 23801.900316671443/23801.900316671443
	Time 6.0507827196/6.0507827196
	Clock 4320.099999999988/4314.049217280388
	BW 3933.6894778209653/30.73194904547629
	Send 59886.62217720386/83688.52249387531
	Time 10.0/16.0507827196
	Clock 4330.099999999988/4320.099999999988
	BW 5988.662217720386/46.78642357594052
	Send 59831.59792202017/143520.12041589548
	Time 10.0/26.0507827196
	Clock 4340.099999999988/4330.099999999988
	BW 5983.159792202017/46.74343587657826
	Send 62250.39501490253/205770.515430798
	Time 10.0/36.0507827196
	Clock 4350.099999999988/4340.099999999988
	BW 6225.039501490253/48.633121105392604
	Send 11713.159597280774/217483.67502807878
	Time 10.0/46.0507827196
	Clock 4360.099999999988/4350.099999999988
	BW 1171.3159597280774/9.150905935375604
	Send 33798.143663401504/251281.8186914803
	Time 10.0/56.0507827196
	Clock 4370.099999999988/4360.099999999988
	BW 3379.8143663401506/26.404799737032427
	Send 74202.86713205653/325484.6858235368
	Time 10.0/66.0507827196
	Clock 4380.099999999988/4370.099999999988
	BW 7420.286713205653/57.97098994691916
	Send 78822.42255691101/404307.10838044784
	Time 10.0/76.0507827196
	Clock 4390.099999999988/4380.099999999988
	BW 7882.242255691101/61.58001762258672
	Send 61076.62373530833/465383.73211575614
	Time 10.0/86.0507827196
	Clock 4400.099999999988/4390.099999999988
	BW 6107.662373530833/47.71611229320963
Ended
	Send 58904.26788424386/524288.0
	Time 7.849215486241906/93.8999982058419
	Clock 4407.949215486229/4400.099999999988
	BW 7504.478375895168/58.628737311681
	Send 16140.515875022304/16140.515875022304
	Time 2.1507845138/2.1507845138
	Clock 4410.10000000003/4407.94921548623
	BW 7504.478375895168/58.628737311681
	Send 78817.67456734981/94958.19044237211
	Time 10.0/12.1507845138
	Clock 4420.10000000003/4410.10000000003
	BW 7881.76745673498/61.576308255742035
	Send 21497.31072589341/116455.50116826553
	Time 10.0/22.150784513799998
	Clock 4430.10000000003/4420.10000000003
	BW 2149.7310725893412/16.79477400460423
	Send 76999.91278916741/193455.41395743296
	Time 10.0/32.1507845138
	Clock 4440.10000000003/4430.10000000003
	BW 7699.991278916742/60.15618186653705
	Send 37382.089386796346/230837.5033442293
	Time 10.0/42.1507845138
	Clock 4450.10000000003/4440.10000000003
	BW 3738.2089386796342/29.204757333434642
	Send 54444.31618741031/285281.81953163963
	Time 10.0/52.1507845138
	Clock 4460.10000000003/4450.10000000003
	BW 5444.431618741031/42.53462202141431
	Send 68569.296543144/353851.1160747836
	Time 10.0/62.1507845138
	Clock 4470.10000000003/4460.10000000003
	BW 6856.929654314399/53.56976292433124
	Send 69397.8354426563/423248.9515174399
	Time 10.0/72.1507845138
	Clock 4480.10000000003/4470.10000000003
	BW 6939.783544265631/54.21705893957524
	Send 67487.46181474472/490736.41333218466
	Time 10.0/82.1507845138
	Clock 4490.10000000003/4480.10000000003
	BW 6748.746181474472/52.72457954276931
Ended
	Send 33551.58666781534/524288.0
	Time 6.970529853584972/89.12131436738498
	Clock 4497.070529853615/4490.10000000003
	BW 4813.348105891781/37.60428207727954
	Send 14581.894391030139/14581.894391030139
	Time 3.0294701464/3.0294701464
	Clock 4500.100000000015/4497.070529853615
	BW 4813.348105891781/37.60428207727954
	Send 28448.04469572653/43029.93908675667
	Time 10.0/13.0294701464
	Clock 4510.100000000015/4500.100000000015
	BW 2844.804469572653/22.225034918536352
	Send 75366.03259953149/118395.97168628816
	Time 10.0/23.0294701464
	Clock 4520.100000000015/4510.100000000015
	BW 7536.60325995315/58.879712968383984
	Send 80231.57355191794/198627.5452382061
	Time 10.0/33.0294701464
	Clock 4530.100000000015/4520.100000000015
	BW 8023.1573551917945/62.680916837435895
	Send 73407.10922842888/272034.65446663497
	Time 10.0/43.0294701464
	Clock 4540.100000000015/4530.100000000015
	BW 7340.710922842887/57.349304084710056
	Send 66332.73816702366/338367.3926336586
	Time 10.0/53.0294701464
	Clock 4550.100000000015/4540.100000000015
	BW 6633.273816702366/51.82245169298724
	Send 65707.14494492015/404074.53757857875
	Time 10.0/63.0294701464
	Clock 4560.100000000015/4550.100000000015
	BW 6570.714494492015/51.333706988218864
	Send 61741.26608727373/465815.80366585247
	Time 10.0/73.0294701464
	Clock 4570.100000000015/4560.100000000015
	BW 6174.126608727373/48.235364130682605
Ended
	Send 58472.196334147535/524288.0
	Time 8.223911819069105/81.2533819654691
	Clock 4578.323911819084/4570.100000000015
	BW 7110.02228873196/55.547049130718435
	Send 12628.0265529524/12628.0265529524
	Time 1.7760881809/1.7760881809
	Clock 4580.099999999984/4578.323911819084
	BW 7110.02228873196/55.547049130718435
	Send 13507.8388857949/26135.8654387473
	Time 10.0/11.7760881809
	Clock 4590.099999999984/4580.099999999984
	BW 1350.78388857949/10.552999129527265
	Send 71329.32031266/97465.18575140729
	Time 10.0/21.7760881809
	Clock 4600.099999999984/4590.099999999984
	BW 7132.932031266/55.72603149426563
	Send 79026.62764926512/176491.8134006724
	Time 10.0/31.7760881809
	Clock 4610.099999999984/4600.099999999984
	BW 7902.662764926513/61.73955285098838
	Send 72308.5750744408/248800.3884751132
	Time 10.0/41.776088180900004
	Clock 4620.099999999984/4610.099999999984
	BW 7230.85750744408/56.49107427690687
	Send 37741.39036976048/286541.77884487365
	Time 10.0/51.776088180900004
	Clock 4630.099999999984/4620.099999999984
	BW 3774.1390369760475/29.48546122637537
	Send 67044.13815882706/353585.91700370074
	Time 10.0/61.776088180900004
	Clock 4640.099999999984/4630.099999999984
	BW 6704.413815882706/52.37823293658364
	Send 78295.15975149328/431881.076755194
	Time 10.0/71.7760881809
	Clock 4650.099999999984/4640.099999999984
	BW 7829.515975149328/61.16809355585413
	Send 16974.357777374007/448855.434532568
	Time 10.0/81.7760881809
	Clock 4660.099999999984/4650.099999999984
	BW 1697.4357777374007/13.261217013573443
	Send 71266.36411759828/520121.79865016625
	Time 10.0/91.7760881809
	Clock 4670.099999999984/4660.099999999984
	BW 7126.636411759828/55.676846966873654
Ended
	Send 4166.201349833747/524288.0
	Time 1.2595470991808375/93.03563528008084
	Clock 4671.359547099165/4670.099999999984
	BW 3307.6979436047204/25.84139018441188
	Send 28910.778086150072/28910.778086150072
	Time 8.7404529008/8.7404529008
	Clock 4680.099999999965/4671.359547099165
	BW 3307.6979436047204/25.84139018441188
	Send 40695.745691296965/69606.52377744703
	Time 10.0/18.7404529008
	Clock 4690.099999999965/4680.099999999965
	BW 4069.574569129696/31.79355132132575
	Send 37307.758806574086/106914.28258402112
	Time 10.0/28.7404529008
	Clock 4700.099999999965/4690.099999999965
	BW 3730.7758806574084/29.146686567636003
	Send 21844.07773347113/128758.36031749225
	Time 10.0/38.7404529008
	Clock 4710.099999999965/4700.099999999965
	BW 2184.407773347113/17.06568572927432
	Send 51853.39161529766/180611.75193278992
	Time 10.0/48.7404529008
	Clock 4720.099999999965/4710.099999999965
	BW 5185.339161529766/40.5104621994513
	Send 46604.90886531827/227216.6607981082
	Time 10.0/58.7404529008
	Clock 4730.099999999965/4720.099999999965
	BW 4660.490886531827/36.410085051029895
	Send 9909.024128391147/237125.68492649935
	Time 10.0/68.7404529008
	Clock 4740.099999999965/4730.099999999965
	BW 990.9024128391147/7.741425100305584
	Send 71535.16249727466/308660.847423774
	Time 10.0/78.7404529008
	Clock 4750.099999999965/4740.099999999965
	BW 7153.516249727466/55.88684570099583
	Send 66737.62593125632/375398.47335503035
	Time 10.0/88.7404529008
	Clock 4760.099999999965/4750.099999999965
	BW 6673.7625931256325/52.138770258794004
	Send 19741.561836988105/395140.03519201843
	Time 10.0/98.7404529008
	Clock 4770.099999999965/4760.099999999965
	BW 1974.1561836988103/15.423095185146956
	Send 68690.23842791292/463830.27361993137
	Time 10.0/108.7404529008
	Clock 4780.099999999965/4770.099999999965
	BW 6869.023842791292/53.66424877180697
Ended
	Send 60457.726380068634/524288.0
	Time 7.441639538268459/116.18209243906846
	Clock 4787.5416395382335/4780.099999999965
	BW 8124.248167244084/63.4706888065944
	Send 20784.755292928377/20784.755292928377
	Time 2.5583604618/2.5583604618
	Clock 4790.100000000033/4787.5416395382335
	BW 8124.248167244084/63.4706888065944
	Send 37470.26008885892/58255.0153817873
	Time 10.0/12.5583604618
	Clock 4800.100000000033/4790.100000000033
	BW 3747.026008885892/29.273640694421033
	Send 18313.40914995064/76568.42453173794
	Time 10.0/22.5583604618
	Clock 4810.100000000033/4800.100000000033
	BW 1831.340914995064/14.307350898398937
	Send 64788.89634821797/141357.3208799559
	Time 10.0/32.5583604618
	Clock 4820.100000000033/4810.100000000033
	BW 6478.889634821797/50.61632527204529
	Send 58060.51121118281/199417.8320911387
	Time 10.0/42.5583604618
	Clock 4830.100000000033/4820.100000000033
	BW 5806.051121118281/45.35977438373657
	Send 70010.45872227637/269428.2908134151
	Time 10.0/52.5583604618
	Clock 4840.100000000033/4830.100000000033
	BW 7001.045872227637/54.695670876778415
	Send 81264.42561585217/350692.71642926725
	Time 10.0/62.5583604618
	Clock 4850.100000000033/4840.100000000033
	BW 8126.442561585217/63.48783251238451
	Send 22248.16062529506/372940.8770545623
	Time 10.0/72.55836046179999
	Clock 4860.100000000033/4850.100000000033
	BW 2224.816062529506/17.381375488511765
	Send 63316.87366225229/436257.7507168146
	Time 10.0/82.55836046179999
	Clock 4870.100000000033/4860.100000000033
	BW 6331.687366225229/49.4663075486346
	Send 63000.34093332259/499258.0916501372
	Time 10.0/92.55836046179999
	Clock 4880.100000000033/4870.100000000033
	BW 6300.0340933322595/49.21901635415828
Ended
	Send 25029.908349862788/524288.0
	Time 5.434558361671152/97.99291882347114
	Clock 4885.5345583617045/4880.100000000033
	BW 4605.693173964917/35.981977921600915
	Send 21027.02338965352/21027.02338965352
	Time 4.5654416383/4.5654416383
	Clock 4890.100000000005/4885.5345583617045
	BW 4605.693173964917/35.981977921600915
	Send 55964.18650142057/76991.20989107409
	Time 10.0/14.565441638300001
	Clock 4900.100000000005/4890.100000000005
	BW 5596.418650142057/43.72202070423482
	Send 60734.929150313/137726.1390413871
	Time 10.0/24.5654416383
	Clock 4910.100000000005/4900.100000000005
	BW 6073.4929150313/47.44916339868203
	Send 30325.928354490636/168052.06739587773
	Time 10.0/34.5654416383
	Clock 4920.100000000005/4910.100000000005
	BW 3032.5928354490634/23.692131526945808
	Send 66404.85517559176/234456.9225714695
	Time 10.0/44.5654416383
	Clock 4930.100000000005/4920.100000000005
	BW 6640.485517559176/51.87879310593106
	Send 33756.85459766468/268213.7771691342
	Time 10.0/54.5654416383
	Clock 4940.100000000005/4930.100000000005
	BW 3375.685459766468/26.37254265442553
	Send 33581.65112553186/301795.42829466605
	Time 10.0/64.5654416383
	Clock 4950.100000000005/4940.100000000005
	BW 3358.165112553186/26.235664941821767
	Send 22488.26942093885/324283.6977156049
	Time 10.0/74.5654416383
	Clock 4960.100000000005/4950.100000000005
	BW 2248.826942093885/17.568960485108477
	Send 31480.568533870846/355764.26624947577
	Time 10.0/84.5654416383
	Clock 4970.100000000005/4960.100000000005
	BW 3148.0568533870846/24.5941941670866
	Send 19822.61006912813/375586.87631860387
	Time 10.0/94.5654416383
	Clock 4980.100000000005/4970.100000000005
	BW 1982.2610069128132/15.486414116506353
	Send 58752.99447446158/434339.87079306546
	Time 10.0/104.5654416383
	Clock 4990.100000000005/4980.100000000005
	BW 5875.2994474461575/45.900776933173105
	Send 37397.040442631536/471736.911235697
	Time 10.0/114.5654416383
	Clock 5000.100000000005/4990.100000000005
	BW 3739.7040442631533/29.216437845805885
Ended
	Send 52551.088764303015/524288.0
	Time 6.882326802629053/121.44776844092905
	Clock 5006.982326802634/5000.100000000005
	BW 7635.657281521196/59.65357251188434
	Send 23805.484051130778/23805.484051130778
	Time 3.1176731974/3.1176731974
	Clock 5010.100000000034/5006.982326802634
	BW 7635.657281521196/59.65357251188434
	Send 51159.23322143186/74964.71727256264
	Time 10.0/13.1176731974
	Clock 5020.100000000034/5010.100000000034
	BW 5115.923322143186/39.96815095424364
	Send 68026.46160744842/142991.17888001108
	Time 10.0/23.117673197400002
	Clock 5030.100000000034/5020.100000000034
	BW 6802.646160744842/53.14567313081908
	Send 60812.17883826846/203803.35771827953
	Time 10.0/33.1176731974
	Clock 5040.100000000034/5030.100000000034
	BW 6081.217883826846/47.50951471739724
	Send 23790.142095376013/227593.49981365554
	Time 10.0/43.1176731974
	Clock 5050.100000000034/5040.100000000034
	BW 2379.0142095376013/18.58604851201251
	Send 53255.17726550062/280848.67707915616
	Time 10.0/53.1176731974
	Clock 5060.100000000034/5050.100000000034
	BW 5325.517726550062/41.60560723867236
	Send 60802.796382903616/341651.47346205974
	Time 10.0/63.1176731974
	Clock 5070.100000000034/5060.100000000034
	BW 6080.279638290362/47.50218467414345
	Send 56343.88702673395/397995.3604887937
	Time 10.0/73.1176731974
	Clock 5080.100000000034/5070.100000000034
	BW 5634.3887026733955/44.0186617396359
	Send 44319.34953040983/442314.71001920354
	Time 10.0/83.1176731974
	Clock 5090.100000000034/5080.100000000034
	BW 4431.934953040984/34.624491820632684
	Send 79863.01744303294/522177.7274622365
	Time 10.0/93.1176731974
	Clock 5100.100000000034/5090.100000000034
	BW 7986.301744303293/62.39298237736948
Ended
	Send 2110.2725377635215/524288.0
	Time 0.9109396988813019/94.0286128962813
	Clock 5101.0109396989155/5100.100000000034
	BW 2316.588617616605/18.098348575129727
	Send 21055.613638359213/21055.613638359213
	Time 9.0890603011/9.0890603011
	Clock 5110.100000000016/5101.0109396989155
	BW 2316.588617616605/18.098348575129727
	Send 76002.92853594552/97058.54217430473
	Time 10.0/19.089060301099998
	Clock 5120.100000000016/5110.100000000016
	BW 7600.292853594553/59.377287918707445
	Send 60874.820357642304/157933.36253194703
	Time 10.0/29.089060301099998
	Clock 5130.100000000016/5120.100000000016
	BW 6087.48203576423/47.55845340440805
	Send 39858.73522631252/197792.09775825957
	Time 10.0/39.0890603011
	Clock 5140.100000000016/5130.100000000016
	BW 3985.873522631252/31.139636895556656
	Send 10309.838657251257/208101.93641551083
	Time 10.0/49.0890603011
	Clock 5150.100000000016/5140.100000000016
	BW 1030.9838657251257/8.054561450977545
	Send 60268.9256357377/268370.86205124855
	Time 10.0/59.0890603011
	Clock 5160.100000000016/5150.100000000016
	BW 6026.8925635737705/47.08509815292008
