Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
VM id: 277 added to a waiting queue
Amount in a waiting queue: 529

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 215 added to a waiting queue
Amount in a waiting queue: 530

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 145 added to a waiting queue
Amount in a waiting queue: 531

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 552 added to a waiting queue
Amount in a waiting queue: 532

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 280 added to a waiting queue
Amount in a waiting queue: 533

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 599 added to a waiting queue
Amount in a waiting queue: 534

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 512 added to a waiting queue
Amount in a waiting queue: 535

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 385 added to a waiting queue
Amount in a waiting queue: 536

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 323 added to a waiting queue
Amount in a waiting queue: 537

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 51 added to a waiting queue
Amount in a waiting queue: 538

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 370 added to a waiting queue
Amount in a waiting queue: 539

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 1 added to a waiting queue
Amount in a waiting queue: 540

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 564 added to a waiting queue
Amount in a waiting queue: 541

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 591 added to a waiting queue
Amount in a waiting queue: 542

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 318 added to a waiting queue
Amount in a waiting queue: 543

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 285 added to a waiting queue
Amount in a waiting queue: 544

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 299 added to a waiting queue
Amount in a waiting queue: 545

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 88 added to a waiting queue
Amount in a waiting queue: 546

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 443 added to a waiting queue
Amount in a waiting queue: 547

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 234 added to a waiting queue
Amount in a waiting queue: 548

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 160 added to a waiting queue
Amount in a waiting queue: 549

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 544 added to a waiting queue
Amount in a waiting queue: 550

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 21 added to a waiting queue
Amount in a waiting queue: 551

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 472 added to a waiting queue
Amount in a waiting queue: 552

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 533 added to a waiting queue
Amount in a waiting queue: 553

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 305 added to a waiting queue
Amount in a waiting queue: 554

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 570 added to a waiting queue
Amount in a waiting queue: 555

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 589 added to a waiting queue
Amount in a waiting queue: 556

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 351 added to a waiting queue
Amount in a waiting queue: 557

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 103 added to a waiting queue
Amount in a waiting queue: 558

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 249 added to a waiting queue
Amount in a waiting queue: 559

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 220 added to a waiting queue
Amount in a waiting queue: 560

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 156 added to a waiting queue
Amount in a waiting queue: 561

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 121 added to a waiting queue
Amount in a waiting queue: 562

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 307 added to a waiting queue
Amount in a waiting queue: 563

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 585 added to a waiting queue
Amount in a waiting queue: 564

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 20 added to a waiting queue
Amount in a waiting queue: 565

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 263 added to a waiting queue
Amount in a waiting queue: 566

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 269 added to a waiting queue
Amount in a waiting queue: 567

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 455 added to a waiting queue
Amount in a waiting queue: 568

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 458 added to a waiting queue
Amount in a waiting queue: 569

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 463 added to a waiting queue
Amount in a waiting queue: 570

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 502 added to a waiting queue
Amount in a waiting queue: 571

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 243 added to a waiting queue
Amount in a waiting queue: 572

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 383 added to a waiting queue
Amount in a waiting queue: 573

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 392 added to a waiting queue
Amount in a waiting queue: 574

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 334 added to a waiting queue
Amount in a waiting queue: 575

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 178 added to a waiting queue
Amount in a waiting queue: 576

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 259 added to a waiting queue
Amount in a waiting queue: 577

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 184 added to a waiting queue
Amount in a waiting queue: 578

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 54 added to a waiting queue
Amount in a waiting queue: 579

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 333 added to a waiting queue
Amount in a waiting queue: 580

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 344 added to a waiting queue
Amount in a waiting queue: 581

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 98 added to a waiting queue
Amount in a waiting queue: 582

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 213 added to a waiting queue
Amount in a waiting queue: 583

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 526 added to a waiting queue
Amount in a waiting queue: 584

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 347 added to a waiting queue
Amount in a waiting queue: 585

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 417 added to a waiting queue
Amount in a waiting queue: 586

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 206 added to a waiting queue
Amount in a waiting queue: 587

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 519 added to a waiting queue
Amount in a waiting queue: 588

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 387 added to a waiting queue
Amount in a waiting queue: 589

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 177 added to a waiting queue
Amount in a waiting queue: 590

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 584 added to a waiting queue
Amount in a waiting queue: 591

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 117 added to a waiting queue
Amount in a waiting queue: 592

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 188 added to a waiting queue
Amount in a waiting queue: 593

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 453 added to a waiting queue
Amount in a waiting queue: 594

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 36 added to a waiting queue
Amount in a waiting queue: 595

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 342 added to a waiting queue
Amount in a waiting queue: 596

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 50 added to a waiting queue
Amount in a waiting queue: 597

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 367 added to a waiting queue
Amount in a waiting queue: 598

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 218 added to a waiting queue
Amount in a waiting queue: 599

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 516 added to a waiting queue
Amount in a waiting queue: 600

8.292 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 512

9.9800625 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 105

11.661687500000001 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 105

13.362875 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 106

15.0614375 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 106

16.7395625 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 104

18.436 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 106

20.132125 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 106

21.8233125 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 105

23.521 DC id: 3: Recieved VM pages from controller
	VM id: 48
	Dirty page amount: 106

25.2216875 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 48
	Dirty page amount: 106
	VM id: 48 has done the migration.
VM id: 48 allocated into Host id 0

33.4136875 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 512

35.090625 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 104

36.798375 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

38.5021875 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

40.192187499999996 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 105

41.898937499999995 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

43.602875 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

45.297937499999996 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 105

46.994625 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

48.6889375 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 105

50.397937500000005 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

52.09737500000001 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

53.78418750000001 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 105

55.48337500000001 DC id: 3: Recieved VM pages from controller
	VM id: 506
	Dirty page amount: 106

57.18937500000001 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 506
	Dirty page amount: 106
	VM id: 506 has done the migration.
VM id: 506 allocated into Host id 0

65.381375 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 512

67.07837500000001 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 106

68.78450000000001 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 106

70.4786875 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

72.15462500000001 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 104

73.846 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

75.53087500000001 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

77.24293750000001 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 107

78.948625 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 106

80.651875 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 106

82.3448125 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

84.0425 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 106

85.7220625 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 104

87.41781250000001 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

89.11125000000001 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

90.81287500000002 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 106

92.50512500000002 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

94.19875000000002 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 105

95.91493750000002 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 153
	Dirty page amount: 107
	VM id: 153 has done the migration.
VM id: 153 allocated into Host id 0

104.10693750000002 DC id: 3: Recieved VM pages from controller
	VM id: 80
	Dirty page amount: 512

105.78656250000002 DC id: 3: Recieved VM pages from controller
	VM id: 80
	Dirty page amount: 104

107.48606250000002 DC id: 3: Recieved VM pages from controller
	VM id: 80
	Dirty page amount: 106

109.18693750000001 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 80
	Dirty page amount: 106
	VM id: 80 has done the migration.
VM id: 80 allocated into Host id 0

117.3789375 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 512

119.0793125 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 106

120.7859375 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 106

122.4745625 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 105

124.183875 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 106

125.872625 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 105

127.5606875 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 105

129.25775 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 106

130.940125 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 105

132.618375 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 104

134.3180625 DC id: 3: Recieved VM pages from controller
	VM id: 395
	Dirty page amount: 106

136.0321875 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 395
	Dirty page amount: 107
	VM id: 395 has done the migration.
VM id: 395 allocated into Host id 1

144.2241875 DC id: 3: Recieved VM pages from controller
	VM id: 311
	Dirty page amount: 512

145.9233125 DC id: 3: Recieved VM pages from controller
	VM id: 311
	Dirty page amount: 106

147.6235 DC id: 3: Recieved VM pages from controller
	VM id: 311
	Dirty page amount: 106

149.33075 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 311
	Dirty page amount: 106
	VM id: 311 has done the migration.
VM id: 311 allocated into Host id 1

157.52275 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 512

159.2169375 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 105

160.921625 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 106

162.6186875 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 106

164.29725 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 104

166.00449999999998 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 106

167.690375 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 105

169.38674999999998 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 106

171.08049999999997 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 105

172.76749999999998 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 105

174.46274999999997 DC id: 3: Recieved VM pages from controller
	VM id: 538
	Dirty page amount: 105

176.16443749999996 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 538
	Dirty page amount: 106
	VM id: 538 has done the migration.
VM id: 538 allocated into Host id 1

184.35643749999997 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 512

186.04593749999998 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 105

187.73856249999997 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 105

189.42624999999998 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 105

191.12506249999998 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 106

192.81493749999998 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 105

194.51975 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 106

196.20793749999999 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 105

197.909125 DC id: 3: Recieved VM pages from controller
	VM id: 460
	Dirty page amount: 106

199.615625 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 460
	Dirty page amount: 106
	VM id: 460 has done the migration.
VM id: 460 allocated into Host id 1

207.807625 DC id: 3: Recieved VM pages from controller
	VM id: 148
	Dirty page amount: 512

209.484375 DC id: 3: Recieved VM pages from controller
	VM id: 148
	Dirty page amount: 104

211.1739375 DC id: 3: Recieved VM pages from controller
	VM id: 148
	Dirty page amount: 105

212.8770625 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 148
	Dirty page amount: 106
	VM id: 148 has done the migration.
VM id: 148 allocated into Host id 2

221.0690625 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 512

222.7661875 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 106

224.46075 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 105

226.17125 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 106

227.85299999999998 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 105

229.56168749999998 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 106

231.25137499999997 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 105

232.95818749999998 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 106

234.64612499999998 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 105

236.326125 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 105

238.012125 DC id: 3: Recieved VM pages from controller
	VM id: 226
	Dirty page amount: 105

239.7283125 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 226
	Dirty page amount: 107
	VM id: 226 has done the migration.
VM id: 226 allocated into Host id 2

247.9203125 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 512

249.6080625 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

251.3015625 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

252.9923125 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

254.7005 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

256.39662500000003 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

258.09118750000005 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

259.78681250000005 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

261.47962500000006 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

263.16487500000005 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

264.8692500000001 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

266.57337500000006 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

268.2631875000001 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

269.96100000000007 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

271.64543750000007 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

273.3418750000001 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

275.02481250000005 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

276.72206250000005 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

278.41131250000007 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 105

280.1120625000001 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

281.8102500000001 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

283.5094375000001 DC id: 3: Recieved VM pages from controller
	VM id: 137
	Dirty page amount: 106

285.2131875000001 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 137
	Dirty page amount: 106
	VM id: 137 has done the migration.
VM id: 137 allocated into Host id 2

293.4051875000001 DC id: 3: Recieved VM pages from controller
	VM id: 297
	Dirty page amount: 512

295.10225000000014 DC id: 3: Recieved VM pages from controller
	VM id: 297
	Dirty page amount: 106

296.7888125000001 DC id: 3: Recieved VM pages from controller
	VM id: 297
	Dirty page amount: 105

298.4925000000001 DC id: 3: Recieved VM pages from controller
	VM id: 297
	Dirty page amount: 106

300.1824375000001 DC id: 3: Recieved VM pages from controller
	VM id: 297
	Dirty page amount: 105

301.8763750000001 DC id: 3: Recieved VM pages from controller
	VM id: 297
	Dirty page amount: 105

303.5834375000001 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 297
	Dirty page amount: 106
	VM id: 297 has done the migration.
VM id: 297 allocated into Host id 2

311.7754375000001 DC id: 3: Recieved VM pages from controller
	VM id: 580
	Dirty page amount: 512

313.4815000000001 DC id: 3: Recieved VM pages from controller
	VM id: 580
	Dirty page amount: 106

315.1791250000001 DC id: 3: Recieved VM pages from controller
	VM id: 580
	Dirty page amount: 106

316.8783125000001 DC id: 3: Recieved VM pages from controller
	VM id: 580
	Dirty page amount: 106

318.5663125000001 DC id: 3: Recieved VM pages from controller
	VM id: 580
	Dirty page amount: 105

320.2677500000001 DC id: 3: Recieved VM pages from controller
	VM id: 580
	Dirty page amount: 106

321.9705625000001 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 580
	Dirty page amount: 106
	VM id: 580 has done the migration.
VM id: 580 allocated into Host id 3

330.1625625000001 DC id: 3: Recieved VM pages from controller
	VM id: 330
	Dirty page amount: 512

331.86556250000007 DC id: 3: Recieved VM pages from controller
	VM id: 330
	Dirty page amount: 106

333.56750000000005 DC id: 3: Recieved VM pages from controller
	VM id: 330
	Dirty page amount: 106

335.2543125 DC id: 3: Recieved VM pages from controller
	VM id: 330
	Dirty page amount: 105

336.943375 DC id: 3: Recieved VM pages from controller
	VM id: 330
	Dirty page amount: 105

338.653375 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 330
	Dirty page amount: 106
	VM id: 330 has done the migration.
VM id: 330 allocated into Host id 3

346.845375 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 512

348.5304375 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

350.231875 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 106

351.91025 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 104

353.604625 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

355.2865 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

356.9904375 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 106

358.6763125 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

360.3640625 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

362.0454375 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

363.7425 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 106

365.4281875 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

367.1218125 DC id: 3: Recieved VM pages from controller
	VM id: 561
	Dirty page amount: 105

368.81706249999996 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 561
	Dirty page amount: 105
	VM id: 561 has done the migration.
VM id: 561 allocated into Host id 3

377.00906249999997 DC id: 3: Recieved VM pages from controller
	VM id: 557
	Dirty page amount: 512

378.7064375 DC id: 3: Recieved VM pages from controller
	VM id: 557
	Dirty page amount: 106

380.4158125 DC id: 3: Recieved VM pages from controller
	VM id: 557
	Dirty page amount: 106

382.109875 DC id: 3: Recieved VM pages from controller
	VM id: 557
	Dirty page amount: 105

383.810875 DC id: 3: Recieved VM pages from controller
	VM id: 557
	Dirty page amount: 106

385.5159375 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 557
	Dirty page amount: 106
	VM id: 557 has done the migration.
VM id: 557 allocated into Host id 3

393.7079375 DC id: 3: Recieved VM pages from controller
	VM id: 3
	Dirty page amount: 512

395.39806250000004 DC id: 3: Recieved VM pages from controller
	VM id: 3
	Dirty page amount: 105

397.08737500000007 DC id: 3: Recieved VM pages from controller
	VM id: 3
	Dirty page amount: 105

398.78431250000006 DC id: 3: Recieved VM pages from controller
	VM id: 3
	Dirty page amount: 106

400.4763750000001 DC id: 3: Recieved VM pages from controller
	VM id: 3
	Dirty page amount: 105

402.17300000000006 DC id: 3: Recieved VM pages from controller
	VM id: 3
	Dirty page amount: 106

403.87381250000004 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 3
	Dirty page amount: 106
	VM id: 3 has done the migration.
VM id: 3 allocated into Host id 4

412.06581250000005 DC id: 3: Recieved VM pages from controller
	VM id: 0
	Dirty page amount: 512

413.75050000000005 DC id: 3: Recieved VM pages from controller
	VM id: 0
	Dirty page amount: 105

415.44493750000004 DC id: 3: Recieved VM pages from controller
	VM id: 0
	Dirty page amount: 105

417.14281250000005 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 0
	Dirty page amount: 106
	VM id: 0 has done the migration.
VM id: 0 allocated into Host id 4

425.33481250000006 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 512

427.03418750000003 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 106

428.7453125 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 106

430.45575 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 106

432.159875 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 106

433.8393125 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 104

435.535625 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 106

437.22637499999996 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 105

438.91925 DC id: 3: Recieved VM pages from controller
	VM id: 465
	Dirty page amount: 105

440.6208125 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 465
	Dirty page amount: 106
	VM id: 465 has done the migration.
VM id: 465 allocated into Host id 4

448.8128125 DC id: 3: Recieved VM pages from controller
	VM id: 169
	Dirty page amount: 512

450.5053125 DC id: 3: Recieved VM pages from controller
	VM id: 169
	Dirty page amount: 105

452.1866875 DC id: 3: Recieved VM pages from controller
	VM id: 169
	Dirty page amount: 105

453.8703125 DC id: 3: Recieved VM pages from controller
	VM id: 169
	Dirty page amount: 105

455.554625 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 169
	Dirty page amount: 105
	VM id: 169 has done the migration.
VM id: 169 allocated into Host id 4

463.746625 DC id: 3: Recieved VM pages from controller
	VM id: 236
	Dirty page amount: 512

