Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
Amount in a waiting queue: 75

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 151 added to a waiting queue
Amount in a waiting queue: 76

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 327 added to a waiting queue
Amount in a waiting queue: 77

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 27 added to a waiting queue
Amount in a waiting queue: 78

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 306 added to a waiting queue
Amount in a waiting queue: 79

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 523 added to a waiting queue
Amount in a waiting queue: 80

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 556 added to a waiting queue
Amount in a waiting queue: 81

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 199 added to a waiting queue
Amount in a waiting queue: 82

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 399 added to a waiting queue
Amount in a waiting queue: 83

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 271 added to a waiting queue
Amount in a waiting queue: 84

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 436 added to a waiting queue
Amount in a waiting queue: 85

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 119 added to a waiting queue
Amount in a waiting queue: 86

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 164 added to a waiting queue
Amount in a waiting queue: 87

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 161 added to a waiting queue
Amount in a waiting queue: 88

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 492 added to a waiting queue
Amount in a waiting queue: 89

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 262 added to a waiting queue
Amount in a waiting queue: 90

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 227 added to a waiting queue
Amount in a waiting queue: 91

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 112 added to a waiting queue
Amount in a waiting queue: 92

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 345 added to a waiting queue
Amount in a waiting queue: 93

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 153 added to a waiting queue
Amount in a waiting queue: 94

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 129 added to a waiting queue
Amount in a waiting queue: 95

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 410 added to a waiting queue
Amount in a waiting queue: 96

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 133 added to a waiting queue
Amount in a waiting queue: 97

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 595 added to a waiting queue
Amount in a waiting queue: 98

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 3 added to a waiting queue
Amount in a waiting queue: 99

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 145 added to a waiting queue
Amount in a waiting queue: 100

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 51 added to a waiting queue
Amount in a waiting queue: 101

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 428 added to a waiting queue
Amount in a waiting queue: 102

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 494 added to a waiting queue
Amount in a waiting queue: 103

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 415 added to a waiting queue
Amount in a waiting queue: 104

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 165 added to a waiting queue
Amount in a waiting queue: 105

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 1 added to a waiting queue
Amount in a waiting queue: 106

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 536 added to a waiting queue
Amount in a waiting queue: 107

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 526 added to a waiting queue
Amount in a waiting queue: 108

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 88 added to a waiting queue
Amount in a waiting queue: 109

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 73 added to a waiting queue
Amount in a waiting queue: 110

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 572 added to a waiting queue
Amount in a waiting queue: 111

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 84 added to a waiting queue
Amount in a waiting queue: 112

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 522 added to a waiting queue
Amount in a waiting queue: 113

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 141 added to a waiting queue
Amount in a waiting queue: 114

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 111 added to a waiting queue
Amount in a waiting queue: 115

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 209 added to a waiting queue
Amount in a waiting queue: 116

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 469 added to a waiting queue
Amount in a waiting queue: 117

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 66 added to a waiting queue
Amount in a waiting queue: 118

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 502 added to a waiting queue
Amount in a waiting queue: 119

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 113 added to a waiting queue
Amount in a waiting queue: 120

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 412 added to a waiting queue
Amount in a waiting queue: 121

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 597 added to a waiting queue
Amount in a waiting queue: 122

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 318 added to a waiting queue
Amount in a waiting queue: 123

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 342 added to a waiting queue
Amount in a waiting queue: 124

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 229 added to a waiting queue
Amount in a waiting queue: 125

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 457 added to a waiting queue
Amount in a waiting queue: 126

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 281 added to a waiting queue
Amount in a waiting queue: 127

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 350 added to a waiting queue
Amount in a waiting queue: 128

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 560 added to a waiting queue
Amount in a waiting queue: 129

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 314 added to a waiting queue
Amount in a waiting queue: 130

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 326 added to a waiting queue
Amount in a waiting queue: 131

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 284 added to a waiting queue
Amount in a waiting queue: 132

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 427 added to a waiting queue
Amount in a waiting queue: 133

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 322 added to a waiting queue
Amount in a waiting queue: 134

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 116 added to a waiting queue
Amount in a waiting queue: 135

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 261 added to a waiting queue
Amount in a waiting queue: 136

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 356 added to a waiting queue
Amount in a waiting queue: 137

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 346 added to a waiting queue
Amount in a waiting queue: 138

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 118 added to a waiting queue
Amount in a waiting queue: 139

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 471 added to a waiting queue
Amount in a waiting queue: 140

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 321 added to a waiting queue
Amount in a waiting queue: 141

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 237 added to a waiting queue
Amount in a waiting queue: 142

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 323 added to a waiting queue
Amount in a waiting queue: 143

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 520 added to a waiting queue
Amount in a waiting queue: 144

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 486 added to a waiting queue
Amount in a waiting queue: 145

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 347 added to a waiting queue
Amount in a waiting queue: 146

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 7 added to a waiting queue
Amount in a waiting queue: 147

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 370 added to a waiting queue
Amount in a waiting queue: 148

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 211 added to a waiting queue
Amount in a waiting queue: 149

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 527 added to a waiting queue
Amount in a waiting queue: 150

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 512 added to a waiting queue
Amount in a waiting queue: 151

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 373 added to a waiting queue
Amount in a waiting queue: 152

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 353 added to a waiting queue
Amount in a waiting queue: 153

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 93 added to a waiting queue
Amount in a waiting queue: 154

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 45 added to a waiting queue
Amount in a waiting queue: 155

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 475 added to a waiting queue
Amount in a waiting queue: 156

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 13 added to a waiting queue
Amount in a waiting queue: 157

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 282 added to a waiting queue
Amount in a waiting queue: 158

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 292 added to a waiting queue
Amount in a waiting queue: 159

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 352 added to a waiting queue
Amount in a waiting queue: 160

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 219 added to a waiting queue
Amount in a waiting queue: 161

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 63 added to a waiting queue
Amount in a waiting queue: 162

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 334 added to a waiting queue
Amount in a waiting queue: 163

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 128 added to a waiting queue
Amount in a waiting queue: 164

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 249 added to a waiting queue
Amount in a waiting queue: 165

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 362 added to a waiting queue
Amount in a waiting queue: 166

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 577 added to a waiting queue
Amount in a waiting queue: 167

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 295 added to a waiting queue
Amount in a waiting queue: 168

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 240 added to a waiting queue
Amount in a waiting queue: 169

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 594 added to a waiting queue
Amount in a waiting queue: 170

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 32 added to a waiting queue
Amount in a waiting queue: 171

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 41 added to a waiting queue
Amount in a waiting queue: 172

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 484 added to a waiting queue
Amount in a waiting queue: 173

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 246 added to a waiting queue
Amount in a waiting queue: 174

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 2 added to a waiting queue
Amount in a waiting queue: 175

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 480 added to a waiting queue
Amount in a waiting queue: 176

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 581 added to a waiting queue
Amount in a waiting queue: 177

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 114 added to a waiting queue
Amount in a waiting queue: 178

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 335 added to a waiting queue
Amount in a waiting queue: 179

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 348 added to a waiting queue
Amount in a waiting queue: 180

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 273 added to a waiting queue
Amount in a waiting queue: 181

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 238 added to a waiting queue
Amount in a waiting queue: 182

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 0 added to a waiting queue
Amount in a waiting queue: 183

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 302 added to a waiting queue
Amount in a waiting queue: 184

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 320 added to a waiting queue
Amount in a waiting queue: 185

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 204 added to a waiting queue
Amount in a waiting queue: 186

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 278 added to a waiting queue
Amount in a waiting queue: 187

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 477 added to a waiting queue
Amount in a waiting queue: 188

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 243 added to a waiting queue
Amount in a waiting queue: 189

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 590 added to a waiting queue
Amount in a waiting queue: 190

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 406 added to a waiting queue
Amount in a waiting queue: 191

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 539 added to a waiting queue
Amount in a waiting queue: 192

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 42 added to a waiting queue
Amount in a waiting queue: 193

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 198 added to a waiting queue
Amount in a waiting queue: 194

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 142 added to a waiting queue
Amount in a waiting queue: 195

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 528 added to a waiting queue
Amount in a waiting queue: 196

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 443 added to a waiting queue
Amount in a waiting queue: 197

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 250 added to a waiting queue
Amount in a waiting queue: 198

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 506 added to a waiting queue
Amount in a waiting queue: 199

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 109 added to a waiting queue
Amount in a waiting queue: 200

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 565 added to a waiting queue
Amount in a waiting queue: 201

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 588 added to a waiting queue
Amount in a waiting queue: 202

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 402 added to a waiting queue
Amount in a waiting queue: 203

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 184 added to a waiting queue
Amount in a waiting queue: 204

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 341 added to a waiting queue
Amount in a waiting queue: 205

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 549 added to a waiting queue
Amount in a waiting queue: 206

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 434 added to a waiting queue
Amount in a waiting queue: 207

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 482 added to a waiting queue
Amount in a waiting queue: 208

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 586 added to a waiting queue
Amount in a waiting queue: 209

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 251 added to a waiting queue
Amount in a waiting queue: 210

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 293 added to a waiting queue
Amount in a waiting queue: 211

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 325 added to a waiting queue
Amount in a waiting queue: 212

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 90 added to a waiting queue
Amount in a waiting queue: 213

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 543 added to a waiting queue
Amount in a waiting queue: 214

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 173 added to a waiting queue
Amount in a waiting queue: 215

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 48 added to a waiting queue
Amount in a waiting queue: 216

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 143 added to a waiting queue
Amount in a waiting queue: 217

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 140 added to a waiting queue
Amount in a waiting queue: 218

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 110 added to a waiting queue
Amount in a waiting queue: 219

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 413 added to a waiting queue
Amount in a waiting queue: 220

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 301 added to a waiting queue
Amount in a waiting queue: 221

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 144 added to a waiting queue
Amount in a waiting queue: 222

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 115 added to a waiting queue
Amount in a waiting queue: 223

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 95 added to a waiting queue
Amount in a waiting queue: 224

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 57 added to a waiting queue
Amount in a waiting queue: 225

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 125 added to a waiting queue
Amount in a waiting queue: 226

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 157 added to a waiting queue
Amount in a waiting queue: 227

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 517 added to a waiting queue
Amount in a waiting queue: 228

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 311 added to a waiting queue
Amount in a waiting queue: 229

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 529 added to a waiting queue
Amount in a waiting queue: 230

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 212 added to a waiting queue
Amount in a waiting queue: 231

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 132 added to a waiting queue
Amount in a waiting queue: 232

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 584 added to a waiting queue
Amount in a waiting queue: 233

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 58 added to a waiting queue
Amount in a waiting queue: 234

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 279 added to a waiting queue
Amount in a waiting queue: 235

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 171 added to a waiting queue
Amount in a waiting queue: 236

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 256 added to a waiting queue
Amount in a waiting queue: 237

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 380 added to a waiting queue
Amount in a waiting queue: 238

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 555 added to a waiting queue
Amount in a waiting queue: 239

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 55 added to a waiting queue
Amount in a waiting queue: 240

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 40 added to a waiting queue
Amount in a waiting queue: 241

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 200 added to a waiting queue
Amount in a waiting queue: 242

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 331 added to a waiting queue
Amount in a waiting queue: 243

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 82 added to a waiting queue
Amount in a waiting queue: 244

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 235 added to a waiting queue
Amount in a waiting queue: 245

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 33 added to a waiting queue
Amount in a waiting queue: 246

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 419 added to a waiting queue
Amount in a waiting queue: 247

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 85 added to a waiting queue
Amount in a waiting queue: 248

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 277 added to a waiting queue
Amount in a waiting queue: 249

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 228 added to a waiting queue
Amount in a waiting queue: 250

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 365 added to a waiting queue
Amount in a waiting queue: 251

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 515 added to a waiting queue
Amount in a waiting queue: 252

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 214 added to a waiting queue
Amount in a waiting queue: 253

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 485 added to a waiting queue
Amount in a waiting queue: 254

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 474 added to a waiting queue
Amount in a waiting queue: 255

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 196 added to a waiting queue
Amount in a waiting queue: 256

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 411 added to a waiting queue
Amount in a waiting queue: 257

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 264 added to a waiting queue
Amount in a waiting queue: 258

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 533 added to a waiting queue
Amount in a waiting queue: 259

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 444 added to a waiting queue
Amount in a waiting queue: 260

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 574 added to a waiting queue
Amount in a waiting queue: 261

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 150 added to a waiting queue
Amount in a waiting queue: 262

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 245 added to a waiting queue
Amount in a waiting queue: 263

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 495 added to a waiting queue
Amount in a waiting queue: 264

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 503 added to a waiting queue
Amount in a waiting queue: 265

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 467 added to a waiting queue
Amount in a waiting queue: 266

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 210 added to a waiting queue
Amount in a waiting queue: 267

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 530 added to a waiting queue
Amount in a waiting queue: 268

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 308 added to a waiting queue
Amount in a waiting queue: 269

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 509 added to a waiting queue
Amount in a waiting queue: 270

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 450 added to a waiting queue
Amount in a waiting queue: 271

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 298 added to a waiting queue
Amount in a waiting queue: 272

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 489 added to a waiting queue
Amount in a waiting queue: 273

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 126 added to a waiting queue
Amount in a waiting queue: 274

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 225 added to a waiting queue
Amount in a waiting queue: 275

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 177 added to a waiting queue
Amount in a waiting queue: 276

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 280 added to a waiting queue
Amount in a waiting queue: 277

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 205 added to a waiting queue
Amount in a waiting queue: 278

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 47 added to a waiting queue
Amount in a waiting queue: 279

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 303 added to a waiting queue
Amount in a waiting queue: 280

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 381 added to a waiting queue
Amount in a waiting queue: 281

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 403 added to a waiting queue
Amount in a waiting queue: 282

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 146 added to a waiting queue
Amount in a waiting queue: 283

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 81 added to a waiting queue
Amount in a waiting queue: 284

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 137 added to a waiting queue
Amount in a waiting queue: 285

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 130 added to a waiting queue
Amount in a waiting queue: 286

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 461 added to a waiting queue
Amount in a waiting queue: 287

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 438 added to a waiting queue
Amount in a waiting queue: 288

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 263 added to a waiting queue
Amount in a waiting queue: 289

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 544 added to a waiting queue
Amount in a waiting queue: 290

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 573 added to a waiting queue
Amount in a waiting queue: 291

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 138 added to a waiting queue
Amount in a waiting queue: 292

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 397 added to a waiting queue
Amount in a waiting queue: 293

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 53 added to a waiting queue
Amount in a waiting queue: 294

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 456 added to a waiting queue
Amount in a waiting queue: 295

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 100 added to a waiting queue
Amount in a waiting queue: 296

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 197 added to a waiting queue
Amount in a waiting queue: 297

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 460 added to a waiting queue
Amount in a waiting queue: 298

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 313 added to a waiting queue
Amount in a waiting queue: 299

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 404 added to a waiting queue
Amount in a waiting queue: 300

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 192 added to a waiting queue
Amount in a waiting queue: 301

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 324 added to a waiting queue
Amount in a waiting queue: 302

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 361 added to a waiting queue
Amount in a waiting queue: 303

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 49 added to a waiting queue
Amount in a waiting queue: 304

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 487 added to a waiting queue
Amount in a waiting queue: 305

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 385 added to a waiting queue
Amount in a waiting queue: 306

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 316 added to a waiting queue
Amount in a waiting queue: 307

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 18 added to a waiting queue
Amount in a waiting queue: 308

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 103 added to a waiting queue
Amount in a waiting queue: 309

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 16 added to a waiting queue
Amount in a waiting queue: 310

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 8 added to a waiting queue
Amount in a waiting queue: 311

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 435 added to a waiting queue
Amount in a waiting queue: 312

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 11 added to a waiting queue
Amount in a waiting queue: 313

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 136 added to a waiting queue
Amount in a waiting queue: 314

0.1 Broker: Received queue message from dc id2 sent at 0.1
