Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
	Clock 3910.100000000025/3900.100000000025
	BW 2955.79964393512/23.092184718243125
	Send 68488.2475643728/451238.41855320183
	Time 10.0/77.9431126843
	Clock 3920.100000000025/3910.100000000025
	BW 6848.82475643728/53.50644340966625
	Send 62565.958898110504/513804.3774513123
	Time 10.0/87.9431126843
	Clock 3930.100000000025/3920.100000000025
	BW 6256.59588981105/48.87965538914883
Ended
	Send 10483.62254868768/524288.0
	Time 1.322319384298608/89.26543206859861
	Clock 3931.4223193843236/3930.100000000025
	BW 7928.207567076134/61.9391216177823
	Send 68798.45312206262/68798.45312206262
	Time 8.6776806157/8.6776806157
	Clock 3940.1000000000236/3931.4223193843236
	BW 7928.207567076134/61.9391216177823
	Send 37682.0810217555/106480.53414381812
	Time 10.0/18.677680615699998
	Clock 3950.1000000000236/3940.1000000000236
	BW 3768.2081021755494/29.43912579824648
	Send 63788.659524459814/170269.19366827793
	Time 10.0/28.677680615699998
	Clock 3960.1000000000236/3950.1000000000236
	BW 6378.865952445982/49.83489025348423
	Send 81706.66035074272/251975.85401902065
	Time 10.0/38.6776806157
	Clock 3970.1000000000236/3960.1000000000236
	BW 8170.666035074271/63.833328399017745
	Send 9444.670108740602/261420.52412776125
	Time 10.0/48.6776806157
	Clock 3980.1000000000236/3970.1000000000236
	BW 944.4670108740602/7.378648522453595
	Send 21857.57297334673/283278.097101108
	Time 10.0/58.6776806157
	Clock 3990.1000000000236/3980.1000000000236
	BW 2185.7572973346732/17.076228885427135
	Send 25904.649056955896/309182.7461580639
	Time 10.0/68.6776806157
	Clock 4000.1000000000236/3990.1000000000236
	BW 2590.4649056955896/20.238007075746793
	Send 49737.45904125259/358920.2051993165
	Time 10.0/78.6776806157
	Clock 4010.1000000000236/4000.1000000000236
	BW 4973.745904125259/38.85738987597858
	Send 80835.62492269065/439755.8301220072
	Time 10.0/88.6776806157
	Clock 4020.1000000000236/4010.1000000000236
	BW 8083.562492269065/63.15283197085207
	Send 44910.62533575356/484666.4554577607
	Time 10.0/98.6776806157
	Clock 4030.1000000000236/4020.1000000000236
	BW 4491.062533575356/35.086426043557466
Ended
	Send 39621.54454223928/524288.0
	Time 5.295581071789956/103.97326168748995
	Clock 4035.3955810718135/4030.1000000000236
	BW 7482.001314890045/58.45313527257848
	Send 35198.468606586015/35198.468606586015
	Time 4.7044189282/4.7044189282
	Clock 4040.1000000000136/4035.3955810718135
	BW 7482.001314890045/58.45313527257848
	Send 31288.855718188424/66487.32432477444
	Time 10.0/14.704418928199999
	Clock 4050.1000000000136/4040.1000000000136
	BW 3128.8855718188424/24.444418529834707
	Send 6576.077851381742/73063.40217615617
	Time 10.0/24.7044189282
	Clock 4060.1000000000136/4050.1000000000136
	BW 657.6077851381742/5.137560821391986
	Send 48134.18036896492/121197.58254512108
	Time 10.0/34.7044189282
	Clock 4070.1000000000136/4060.1000000000136
	BW 4813.418036896492/37.60482841325384
	Send 70331.24500195058/191528.82754707168
	Time 10.0/44.7044189282
	Clock 4080.1000000000136/4070.1000000000136
	BW 7033.124500195058/54.94628515777389
	Send 79302.6083346212/270831.43588169286
	Time 10.0/54.7044189282
	Clock 4090.1000000000136/4080.1000000000136
	BW 7930.260833462119/61.955162761422805
	Send 52732.493291582054/323563.9291732749
	Time 10.0/64.7044189282
	Clock 4100.100000000013/4090.100000000013
	BW 5273.249329158205/41.19726038404848
	Send 53828.51548752089/377392.4446607958
	Time 10.0/74.7044189282
	Clock 4110.100000000013/4100.100000000013
	BW 5382.851548752089/42.053527724625695
	Send 47385.81851255599/424778.26317335176
	Time 10.0/84.7044189282
	Clock 4120.100000000013/4110.100000000013
	BW 4738.581851255599/37.020170712934366
	Send 31786.130994014973/456564.3941673667
	Time 10.0/94.7044189282
	Clock 4130.100000000013/4120.100000000013
	BW 3178.6130994014975/24.8329148390742
	Send 47412.74355939346/503977.1377267602
	Time 10.0/104.7044189282
	Clock 4140.100000000013/4130.100000000013
	BW 4741.274355939346/37.04120590577614
Ended
	Send 20310.86227323982/524288.0
	Time 4.3710711333702195/109.07549006157022
	Clock 4144.471071133384/4140.100000000013
	BW 4646.655625935689/36.30199707762257
	Send 26155.693985978694/26155.693985978694
	Time 5.6289288666/5.6289288666
	Clock 4150.099999999984/4144.471071133384
	BW 4646.655625935689/36.30199707762257
	Send 15121.2804733127/41276.97445929139
	Time 10.0/15.628928866599999
	Clock 4160.099999999984/4150.099999999984
	BW 1512.12804733127/11.813500369775547
	Send 55818.43130462985/97095.40576392124
	Time 10.0/25.6289288666
	Clock 4170.099999999984/4160.099999999984
	BW 5581.843130462985/43.60814945674207
	Send 67802.41196464848/164897.81772856973
	Time 10.0/35.6289288666
	Clock 4180.099999999984/4170.099999999984
	BW 6780.241196464848/52.970634347381626
	Send 61288.51554151028/226186.33327008
	Time 10.0/45.6289288666
	Clock 4190.099999999984/4180.099999999984
	BW 6128.851554151028/47.881652766804905
	Send 37664.212970463035/263850.546240543
	Time 10.0/55.6289288666
	Clock 4200.099999999984/4190.099999999984
	BW 3766.421297046303/29.425166383174243
	Send 66567.52470209166/330418.07094263466
	Time 10.0/65.6289288666
	Clock 4210.099999999984/4200.099999999984
	BW 6656.752470209166/52.00587867350911
	Send 56394.00057244718/386812.07151508186
	Time 10.0/75.6289288666
	Clock 4220.099999999984/4210.099999999984
	BW 5639.400057244718/44.057812947224356
	Send 58889.80417658009/445701.87569166196
	Time 10.0/85.6289288666
	Clock 4230.099999999984/4220.099999999984
	BW 5888.980417658009/46.0076595129532
	Send 74196.1246708437/519898.00036250567
	Time 10.0/95.6289288666
	Clock 4240.099999999984/4230.099999999984
	BW 7419.612467084369/57.965722399096634
Ended
	Send 4389.999637494329/524288.0
	Time 0.5490319011789436/96.17796076777896
	Clock 4240.649031901163/4240.099999999984
	BW 7995.891728818715/62.46790413139621
	Send 75568.91765052445/75568.91765052445
	Time 9.4509680988/9.4509680988
	Clock 4250.099999999963/4240.649031901163
	BW 7995.891728818715/62.46790413139621
	Send 34788.79355283927/110357.71120336372
	Time 10.0/19.4509680988
	Clock 4260.099999999963/4250.099999999963
	BW 3478.879355283927/27.17874496315568
	Send 66770.98189731846/177128.69310068217
	Time 10.0/29.4509680988
	Clock 4270.099999999963/4260.099999999963
	BW 6677.098189731846/52.16482960728005
	Send 40058.67456444455/217187.36766512672
	Time 10.0/39.450968098800004
	Clock 4280.099999999963/4270.099999999963
	BW 4005.8674564444545/31.2958395034723
	Send 68972.28992619418/286159.6575913209
	Time 10.0/49.450968098800004
	Clock 4290.099999999963/4280.099999999963
	BW 6897.228992619418/53.8846015048392
	Send 31060.223542137846/317219.88113345875
	Time 10.0/59.450968098800004
	Clock 4300.099999999963/4290.099999999963
	BW 3106.0223542137846/24.265799642295192
	Send 10499.467187916243/327719.348321375
	Time 10.0/69.4509680988
	Clock 4310.099999999963/4300.099999999963
	BW 1049.9467187916243/8.202708740559565
	Send 35493.93324436681/363213.28156574175
	Time 10.0/79.4509680988
	Clock 4320.099999999963/4310.099999999963
	BW 3549.393324436681/27.72963534716157
	Send 28654.598104553734/391867.8796702955
	Time 10.0/89.4509680988
	Clock 4330.099999999963/4320.099999999963
	BW 2865.4598104553734/22.386404769182604
	Send 75247.48241158859/467115.3620818841
	Time 10.0/99.4509680988
	Clock 4340.099999999963/4330.099999999963
	BW 7524.748241158859/58.787095634053586
Ended
	Send 57172.637918115885/524288.0
	Time 8.965531125912644/108.41649922471265
	Clock 4349.065531125876/4340.099999999963
	BW 6376.938199776314/49.81982968575245
	Send 6596.744079727885/6596.744079727885
	Time 1.0344688741/1.0344688741
	Clock 4350.099999999975/4349.065531125875
	BW 6376.938199776314/49.81982968575245
	Send 49922.52459316877/56519.26867289665
	Time 10.0/11.0344688741
	Clock 4360.099999999975/4350.099999999975
	BW 4992.252459316876/39.0019723384131
	Send 55459.842573923146/111979.1112468198
	Time 10.0/21.0344688741
	Clock 4370.099999999975/4360.099999999975
	BW 5545.984257392314/43.328002010877455
	Send 31483.51278871316/143462.62403553296
	Time 10.0/31.0344688741
	Clock 4380.099999999975/4370.099999999975
	BW 3148.351278871316/24.596494366182156
	Send 72910.48618057669/216373.11021610966
	Time 10.0/41.0344688741
	Clock 4390.099999999975/4380.099999999975
	BW 7291.048618057668/56.96131732857553
	Send 77905.52549552603/294278.6357116357
	Time 10.0/51.0344688741
	Clock 4400.099999999975/4390.099999999975
	BW 7790.552549552603/60.86369179337971
	Send 78530.08104741565/372808.7167590513
	Time 10.0/61.0344688741
	Clock 4410.099999999975/4400.099999999975
	BW 7853.008104741564/61.35162581829347
	Send 78135.13849259514/450943.8552516465
	Time 10.0/71.0344688741
	Clock 4420.099999999975/4410.099999999975
	BW 7813.513849259514/61.043076947339955
	Send 59068.54643254455/510012.401684191
	Time 10.0/81.0344688741
	Clock 4430.099999999975/4420.099999999975
	BW 5906.854643254455/46.14730190042543
	Send 10192.977368951852/520205.37905314285
	Time 10.0/91.0344688741
	Clock 4440.099999999975/4430.099999999975
	BW 1019.2977368951852/7.963263569493634
Ended
	Send 4082.620946857147/524288.0
	Time 0.5575796893664386/91.59204856346643
	Clock 4440.657579689341/4440.099999999975
	BW 7322.040283598042/57.203439715609704
	Send 69137.78188960973/69137.78188960973
	Time 9.4424203107/9.4424203107
	Clock 4450.100000000041/4440.657579689341
	BW 7322.040283598042/57.203439715609704
	Send 29709.971760238186/98847.75364984792
	Time 10.0/19.4424203107
	Clock 4460.100000000041/4450.100000000041
	BW 2970.9971760238186/23.210915437686083
	Send 57061.38476512735/155909.13841497526
	Time 10.0/29.4424203107
	Clock 4470.100000000041/4460.100000000041
	BW 5706.138476512735/44.57920684775574
	Send 44899.081155226566/200808.21957020182
	Time 10.0/39.4424203107
	Clock 4480.100000000041/4470.100000000041
	BW 4489.908115522657/35.077407152520756
	Send 36654.825659237424/237463.04522943925
	Time 10.0/49.4424203107
	Clock 4490.100000000041/4480.100000000041
	BW 3665.482565923742/28.636582546279236
	Send 38615.754809416234/276078.80003885546
	Time 10.0/59.4424203107
	Clock 4500.100000000041/4490.100000000041
	BW 3861.575480941623/30.16855844485643
	Send 70204.4212071364/346283.2212459919
	Time 10.0/69.4424203107
	Clock 4510.100000000041/4500.100000000041
	BW 7020.44212071364/54.847204068075314
	Send 66186.40359692149/412469.62484291336
	Time 10.0/79.4424203107
	Clock 4520.100000000041/4510.100000000041
	BW 6618.640359692149/51.708127810094915
	Send 38469.88403415955/450939.5088770729
	Time 10.0/89.4424203107
	Clock 4530.100000000041/4520.100000000041
	BW 3846.988403415955/30.054596901687148
	Send 27175.99831196342/478115.5071890363
	Time 10.0/99.4424203107
	Clock 4540.100000000041/4530.100000000041
	BW 2717.599831196342/21.231248681221423
	Send 10042.119939730037/488157.6271287663
	Time 10.0/109.4424203107
	Clock 4550.100000000041/4540.100000000041
	BW 1004.2119939730037/7.845406202914091
	Send 32916.059873222606/521073.68700198893
	Time 10.0/119.4424203107
	Clock 4560.100000000041/4550.100000000041
	BW 3291.6059873222603/25.71567177595516
Ended
	Send 3214.312998011068/524288.0
	Time 0.5308485751635269/119.97326888586353
	Clock 4560.630848575205/4560.100000000041
	BW 6055.046859682924/47.305053591272845
	Send 57336.155598597325/57336.155598597325
	Time 9.4691514248/9.4691514248
	Clock 4570.100000000005/4560.630848575205
	BW 6055.046859682924/47.305053591272845
	Send 46647.496262290406/103983.65186088774
	Time 10.0/19.4691514248
	Clock 4580.100000000005/4570.100000000005
	BW 4664.749626229041/36.44335645491438
	Send 72436.96952443242/176420.62138532015
	Time 10.0/29.4691514248
	Clock 4590.100000000005/4580.100000000005
	BW 7243.6969524432425/56.59138244096283
	Send 44342.69545125099/220763.31683657115
	Time 10.0/39.4691514248
	Clock 4600.100000000005/4590.100000000005
	BW 4434.269545125099/34.64273082128984
	Send 17567.311688139445/238330.6285247106
	Time 10.0/49.4691514248
	Clock 4610.100000000005/4600.100000000005
	BW 1756.7311688139444/13.72446225635894
	Send 48043.10961896967/286373.73814368027
	Time 10.0/59.4691514248
	Clock 4620.100000000005/4610.100000000005
	BW 4804.310961896967/37.53367938982005
	Send 26201.739239515147/312575.4773831954
	Time 10.0/69.4691514248
	Clock 4630.100000000005/4620.100000000005
	BW 2620.1739239515146/20.470108780871207
	Send 76125.22483201636/388700.7022152118
	Time 10.0/79.4691514248
	Clock 4640.100000000005/4630.100000000005
	BW 7612.5224832016365/59.472831900012785
	Send 75991.77077065887/464692.47298587067
	Time 10.0/89.4691514248
	Clock 4650.100000000005/4640.100000000005
	BW 7599.177077065887/59.36857091457724
	Send 59033.20458582131/523725.677571692
	Time 10.0/99.4691514248
	Clock 4660.100000000005/4650.100000000005
	BW 5903.320458582131/46.1196910826729
Ended
	Send 562.3224283080199/524288.0
	Time 0.25922733476094123/99.72837875956094
	Clock 4660.359227334766/4660.100000000005
	BW 2169.2250503851847/16.947070706134255
	Send 21129.9280754591/21129.9280754591
	Time 9.7407726652/9.7407726652
	Clock 4670.099999999966/4660.359227334766
	BW 2169.2250503851847/16.947070706134255
	Send 61914.68333937644/83044.61141483554
	Time 10.0/19.740772665199998
	Clock 4680.099999999966/4670.099999999966
	BW 6191.468333937644/48.370846358887846
	Send 78722.77624828723/161767.3876631228
	Time 10.0/29.740772665199998
	Clock 4690.099999999966/4680.099999999966
	BW 7872.277624828723/61.5021689439744
	Send 3491.1132600674773/165258.50092319027
	Time 10.0/39.7407726652
	Clock 4700.099999999966/4690.099999999966
	BW 349.11132600674773/2.7274322344277167
	Send 68125.7078181839/233384.20874137417
	Time 10.0/49.7407726652
	Clock 4710.099999999966/4700.099999999966
	BW 6812.570781818391/53.22320923295618
	Send 67920.6997543879/301304.90849576204
	Time 10.0/59.7407726652
	Clock 4720.099999999966/4710.099999999966
	BW 6792.06997543879/53.063046683115545
	Send 61041.69891881973/362346.60741458175
	Time 10.0/69.7407726652
	Clock 4730.099999999966/4720.099999999966
	BW 6104.169891881973/47.688827280327914
	Send 12821.807487897404/375168.41490247915
	Time 10.0/79.7407726652
	Clock 4740.099999999966/4730.099999999966
	BW 1282.1807487897404/10.017037099919847
	Send 67774.01359268694/442942.4284951661
	Time 10.0/89.7407726652
	Clock 4750.099999999966/4740.099999999966
	BW 6777.401359268693/52.94844811928667
	Send 53287.75585185988/496230.184347026
	Time 10.0/99.7407726652
	Clock 4760.099999999966/4750.099999999966
	BW 5328.775585185988/41.631059259265534
Ended
	Send 28057.815652974008/524288.0
	Time 3.93578158321765/103.67655424841764
	Clock 4764.035781583183/4760.099999999966
	BW 7128.905672157672/55.69457556373181
	Send 43231.24106872854/43231.24106872854
	Time 6.0642184168/6.0642184168
	Clock 4770.099999999983/4764.035781583183
	BW 7128.905672157672/55.69457556373181
	Send 38498.94964569637/81730.19071442491
	Time 10.0/16.0642184168
	Clock 4780.099999999983/4770.099999999983
	BW 3849.8949645696366/30.077304410700286
	Send 37925.943817857886/119656.1345322828
	Time 10.0/26.0642184168
	Clock 4790.099999999983/4780.099999999983
	BW 3792.5943817857888/29.629643607701475
	Send 67832.71434965584/187488.84888193864
	Time 10.0/36.0642184168
	Clock 4800.099999999983/4790.099999999983
	BW 6783.2714349655835/52.99430808566862
	Send 71595.73037654707/259084.5792584857
	Time 10.0/46.0642184168
	Clock 4810.099999999983/4800.099999999983
	BW 7159.573037654707/55.9341643566774
	Send 57543.44279350761/316628.0220519933
	Time 10.0/56.0642184168
	Clock 4820.099999999983/4810.099999999983
	BW 5754.344279350761/44.95581468242782
	Send 38492.60461770615/355120.62666969944
	Time 10.0/66.0642184168
	Clock 4830.099999999983/4820.099999999983
	BW 3849.2604617706147/30.072347357582927
	Send 24494.580374462028/379615.20704416145
	Time 10.0/76.0642184168
	Clock 4840.099999999983/4830.099999999983
	BW 2449.458037446203/19.13639091754846
	Send 55047.158902563395/434662.36594672484
	Time 10.0/86.0642184168
	Clock 4850.099999999983/4840.099999999983
	BW 5504.71589025634/43.005592892627654
	Send 66330.35076464282/500992.71671136766
	Time 10.0/96.0642184168
	Clock 4860.099999999983/4850.099999999983
	BW 6633.035076464283/51.82058653487721
	Send 22279.85231080006/523272.5690221677
	Time 10.0/106.0642184168
	Clock 4870.099999999983/4860.099999999983
	BW 2227.985231080006/17.406134617812548
Ended
	Send 1015.4309778322931/524288.0
	Time 0.1251157946648294/106.18933421146484
	Clock 4870.2251157946475/4870.099999999983
	BW 8115.929571901887/63.405699780483495
	Send 80143.86474171274/80143.86474171274
	Time 9.8748842054/9.8748842054
	Clock 4880.100000000048/4870.2251157946475
	BW 8115.929571901887/63.405699780483495
	Send 73529.32668881924/153673.19143053197
	Time 10.0/19.8748842054
	Clock 4890.100000000048/4880.100000000048
	BW 7352.932668881924/57.44478647564003
	Send 43551.01436684489/197224.20579737687
	Time 10.0/29.8748842054
	Clock 4900.100000000048/4890.100000000048
	BW 4355.101436684488/34.024229974097565
	Send 39916.223638462536/237140.4294358394
	Time 10.0/39.8748842054
	Clock 4910.100000000048/4900.100000000048
	BW 3991.6223638462534/31.184549717548855
	Send 20844.390680833767/257984.8201166732
	Time 10.0/49.8748842054
	Clock 4920.100000000048/4910.100000000048
	BW 2084.4390680833767/16.28468021940138
	Send 38756.72365540775/296741.5437720809
	Time 10.0/59.8748842054
	Clock 4930.100000000048/4920.100000000048
	BW 3875.672365540775/30.278690355787305
	Send 59119.122878888265/355860.6666509692
	Time 10.0/69.87488420540001
	Clock 4940.100000000048/4930.100000000048
	BW 5911.9122878888265/46.18681474913146
	Send 62850.73071194974/418711.39736291894
	Time 10.0/79.87488420540001
	Clock 4950.100000000048/4940.100000000048
	BW 6285.073071194975/49.10213336871074
	Send 27806.137934611972/446517.53529753094
	Time 10.0/89.87488420540001
	Clock 4960.100000000048/4950.100000000048
	BW 2780.613793461197/21.7235452614156
	Send 29897.66463533091/476415.19993286184
	Time 10.0/99.87488420540001
	Clock 4970.100000000048/4960.100000000048
	BW 2989.766463533091/23.357550496352275
Ended
	Send 47872.80006713816/524288.0
	Time 6.731423718323983/106.60630792372399
	Clock 4976.831423718371/4970.100000000048
	BW 7111.838753638543/55.561240262801114
	Send 23245.587468706646/23245.587468706646
	Time 3.2685762816/3.2685762816
	Clock 4980.099999999971/4976.831423718371
	BW 7111.838753638543/55.561240262801114
	Send 76066.73313036592/99312.32059907255
	Time 10.0/13.2685762816
	Clock 4990.099999999971/4980.099999999971
	BW 7606.673313036592/59.427135258098374
	Send 76708.90033849921/176021.22093757178
	Time 10.0/23.268576281599998
	Clock 5000.099999999971/4990.099999999971
	BW 7670.890033849921/59.928828389452505
	Send 32103.580605676543/208124.80154324832
	Time 10.0/33.2685762816
	Clock 5010.099999999971/5000.099999999971
	BW 3210.3580605676543/25.0809223481848
	Send 74441.79890421945/282566.60044746776
	Time 10.0/43.2685762816
	Clock 5020.099999999971/5010.099999999971
	BW 7444.179890421945/58.157655393921445
	Send 69446.48457931331/352013.0850267811
	Time 10.0/53.2685762816
	Clock 5030.099999999971/5020.099999999971
	BW 6944.648457931331/54.25506607758852
	Send 59862.22175842736/411875.3067852084
	Time 10.0/63.2685762816
	Clock 5040.099999999971/5030.099999999971
	BW 5986.222175842736/46.767360748771374
	Send 77492.47347954936/489367.78026475775
	Time 10.0/73.26857628159999
	Clock 5050.099999999971/5040.099999999971
	BW 7749.247347954936/60.54099490589794
Ended
	Send 34920.21973524225/524288.0
	Time 4.378150044928693/77.64672632652868
	Clock 5054.4781500449/5050.099999999971
	BW 7976.021693384197/62.312669479564036
	Send 44839.99719882857/44839.99719882857
	Time 5.6218499551/5.6218499551
	Clock 5060.099999999999/5054.4781500449
	BW 7976.021693384197/62.312669479564036
	Send 65738.16631162191/110578.16351045048
	Time 10.0/15.6218499551
	Clock 5070.099999999999/5060.099999999999
	BW 6573.816631162192/51.35794243095462
	Send 43553.27769872449/154131.44120917498
	Time 10.0/25.6218499551
	Clock 5080.099999999999/5070.099999999999
	BW 4355.327769872449/34.025998202128505
	Send 33849.58355606264/187981.0247652376
	Time 10.0/35.621849955100004
	Clock 5090.099999999999/5080.099999999999
	BW 3384.9583556062635/26.444987153173933
	Send 16140.1904820671/204121.2152473047
	Time 10.0/45.621849955100004
	Clock 5100.099999999999/5090.099999999999
	BW 1614.01904820671/12.609523814114922
	Send 81469.11781599639/285590.3330633011
	Time 10.0/55.621849955100004
	Clock 5110.099999999999/5100.099999999999
	BW 8146.911781599639/63.64774829374718
	Send 31529.242293333555/317119.5753566347
	Time 10.0/65.6218499551
	Clock 5120.099999999999/5110.099999999999
	BW 3152.9242293333555/24.63222054166684
	Send 26893.945926450753/344013.52128308546
	Time 10.0/75.6218499551
	Clock 5130.099999999999/5120.099999999999
	BW 2689.394592645075/21.01089525503965
	Send 76632.6002666784/420646.12154976383
	Time 10.0/85.6218499551
	Clock 5140.099999999999/5130.099999999999
	BW 7663.26002666784/59.8692189583425
	Send 57156.5555583547/477802.67710811854
	Time 10.0/95.6218499551
	Clock 5150.099999999999/5140.099999999999
	BW 5715.65555583547/44.65355902996461
	Send 8780.443959144768/486583.1210672633
	Time 10.0/105.6218499551
	Clock 5160.099999999999/5150.099999999999
	BW 878.0443959144768/6.85972184308185
Ended
	Send 37704.8789327367/524288.0
	Time 6.065002795092149/111.68685275019216
	Clock 5166.165002795092/5160.099999999999
	BW 6216.794980415804/48.56871078449847
	Send 24463.07087137254/24463.07087137254
	Time 3.9349972049/3.9349972049
	Clock 5170.099999999992/5166.165002795092
	BW 6216.794980415804/48.56871078449847
	Send 57957.88637375344/82420.95724512599
	Time 10.0/13.9349972049
	Clock 5180.099999999992/5170.099999999992
	BW 5795.7886373753445/45.27959872949488
	Send 52833.5012229652/135254.45846809118
	Time 10.0/23.9349972049
	Clock 5190.099999999992/5180.099999999992
	BW 5283.35012229652/41.27617283044156
	Send 64774.39201107796/200028.85047916914
	Time 10.0/33.9349972049
	Clock 5200.099999999992/5190.099999999992
	BW 6477.439201107796/50.60499375865466
	Send 34091.833398645/234120.68387781415
	Time 10.0/43.9349972049
	Clock 5210.099999999992/5200.099999999992
	BW 3409.1833398645003/26.63424484269141
	Send 8849.18626634767/242969.87014416183
	Time 10.0/53.9349972049
	Clock 5220.099999999992/5210.099999999992
	BW 884.918626634767/6.913426770584117
	Send 64415.43734930153/307385.3074934634
	Time 10.0/63.9349972049
	Clock 5230.099999999992/5220.099999999992
	BW 6441.543734930153/50.32456042914182
	Send 56554.49598604766/363939.80347951106
	Time 10.0/73.9349972049
	Clock 5240.099999999992/5230.099999999992
	BW 5655.449598604766/44.183199989099734
	Send 20504.941452685787/384444.74493219686
	Time 10.0/83.9349972049
	Clock 5250.099999999992/5240.099999999992
	BW 2050.494145268579/16.019485509910773
	Send 64505.93785069191/448950.68278288876
	Time 10.0/93.9349972049
	Clock 5260.099999999992/5250.099999999992
	BW 6450.593785069191/50.39526394585305
	Send 64314.248069141795/513264.9308520306
	Time 10.0/103.9349972049
	Clock 5270.099999999992/5260.099999999992
	BW 6431.4248069141795/50.24550630401703
Ended
	Send 11023.069147969421/524288.0
	Time 9.10398409250727/113.03898129740728
	Clock 5279.203984092499/5270.099999999992
	BW 1210.7961784601084/9.459345144219597
	Send 1084.892636640466/1084.892636640466
	Time 0.8960159075/0.8960159075
	Clock 5280.099999999999/5279.203984092499
	BW 1210.7961784601084/9.459345144219597
	Send 7863.599369543153/8948.49200618362
	Time 10.0/10.8960159075
	Clock 5290.099999999999/5280.099999999999
	BW 786.3599369543153/6.143437007455589
	Send 24100.20224551823/33048.69425170185
	Time 10.0/20.8960159075
	Clock 5300.099999999999/5290.099999999999
	BW 2410.020224551823/18.828283004311118
	Send 54919.81852717464/87968.5127788765
	Time 10.0/30.8960159075
	Clock 5310.099999999999/5300.099999999999
	BW 5491.981852717464/42.90610822435519
	Send 52487.314343172475/140455.82712204897
	Time 10.0/40.8960159075
	Clock 5320.099999999999/5310.099999999999
	BW 5248.7314343172475/41.005714330603496
	Send 17082.058133132712/157537.8852551817
	Time 10.0/50.8960159075
	Clock 5330.099999999999/5320.099999999999
	BW 1708.2058133132714/13.345357916509933
	Send 67871.3005931929/225409.1858483746
	Time 10.0/60.8960159075
	Clock 5340.099999999999/5330.099999999999
	BW 6787.130059319289/53.024453588431946
	Send 67995.65201096301/293404.83785933757
	Time 10.0/70.8960159075
	Clock 5350.099999999999/5340.099999999999
	BW 6799.5652010963/53.12160313356485
	Send 61098.583433828055/354503.42129316565
	Time 10.0/80.8960159075
	Clock 5360.099999999999/5350.099999999999
	BW 6109.858343382805/47.733268307678166
	Send 31978.607412969377/386482.02870613505
	Time 10.0/90.8960159075
	Clock 5370.099999999999/5360.099999999999
	BW 3197.8607412969377/24.983287041382326
	Send 23367.701160040007/409849.72986617504
	Time 10.0/100.8960159075
	Clock 5380.099999999999/5370.099999999999
	BW 2336.7701160040006/18.256016531281254
	Send 77331.94254170795/487181.672407883
	Time 10.0/110.8960159075
	Clock 5390.099999999999/5380.099999999999
	BW 7733.194254170795/60.415580110709335
Ended
	Send 37106.32759211701/524288.0
	Time 4.767962089229957/115.66397799672995
	Clock 5394.867962089229/5390.099999999999
	BW 7782.429242869634/60.80022845991902
	Send 40717.96483681247/40717.96483681247
	Time 5.2320379108/5.2320379108
	Clock 5400.100000000029/5394.867962089229
	BW 7782.429242869634/60.80022845991902
	Send 49396.0248158148/90113.98965262726
	Time 10.0/15.232037910799999
	Clock 5410.100000000029/5400.100000000029
	BW 4939.60248158148/38.59064438735531
	Send 58662.463975749255/148776.45362837653
	Time 10.0/25.2320379108
	Clock 5420.100000000029/5410.100000000029
	BW 5866.246397574925/45.8300499810541
	Send 50997.905181688264/199774.3588100648
	Time 10.0/35.2320379108
	Clock 5430.100000000029/5420.100000000029
	BW 5099.790518168827/39.84211342319396
	Send 61421.36285086513/261195.7216609299
	Time 10.0/45.2320379108
	Clock 5440.100000000029/5430.100000000029
	BW 6142.136285086513/47.985439727238386
	Send 3504.161352045385/264699.8830129753
	Time 10.0/55.2320379108
	Clock 5450.100000000029/5440.100000000029
	BW 350.4161352045385/2.737626056285457
	Send 70541.59035874177/335241.47337171703
	Time 10.0/65.2320379108
	Clock 5460.100000000029/5450.100000000029
	BW 7054.159035874177/55.11061746776701
	Send 81190.81752265946/416432.29089437646
	Time 10.0/75.2320379108
	Clock 5470.100000000029/5460.100000000029
	BW 8119.081752265945/63.4303261895777
	Send 14110.423131351417/430542.7140257279
	Time 10.0/85.2320379108
	Clock 5480.100000000029/5470.100000000029
	BW 1411.0423131351417/11.023768071368295
	Send 78826.98178873424/509369.69581446215
	Time 10.0/95.2320379108
	Clock 5490.100000000029/5480.100000000029
	BW 7882.698178873423/61.583579522448616
Ended
	Send 14918.304185537854/524288.0
	Time 1.8286395397856499/97.06067745058566
	Clock 5491.928639539814/5490.100000000029
	BW 8158.1437243157025/63.735497846216425
	Send 66663.13305750211/66663.13305750211
	Time 8.1713604602/8.1713604602
	Clock 5500.100000000015/5491.928639539815
	BW 8158.1437243157025/63.735497846216425
	Send 45048.302386651936/111711.43544415405
	Time 10.0/18.1713604602
	Clock 5510.100000000015/5500.100000000015
	BW 4504.830238665194/35.19398623957183
	Send 49050.92729287979/160762.36273703384
	Time 10.0/28.1713604602
	Clock 5520.100000000015/5510.100000000015
	BW 4905.092729287979/38.321036947562334
	Send 77636.41756113098/238398.7802981648
	Time 10.0/38.1713604602
	Clock 5530.100000000015/5520.100000000015
	BW 7763.6417561130975/60.653451219633574
	Send 42017.6850874185/280416.4653855833
	Time 10.0/48.1713604602
	Clock 5540.100000000015/5530.100000000015
	BW 4201.7685087418495/32.8263164745457
	Send 44393.02031777572/324809.485703359
